search_id,event_type,search_text,search_text_norm,search_url,datetime_local,date,year,quarter,semester,month,month_name,year_month,week_of_year,day,hour,minute,weekday_num,weekday,weekday_short,is_weekend,part_of_week,time_band_5,time_band_display,search_length,n_words,has_number,is_question_like,language_guess,format_auto,search_count_term,is_repeat_search,search_rank_in_term,is_first_time_search,searches_that_day,searches_that_day_band,premium_start_date,premium_period,premium_period_display,topic_final
3293,youtube_search,wos fa,wos fa,https://www.youtube.com/results?search_query=wos+fa,2025-10-06 22:49:12,2025-10-06,2025,Q4,S2,10,octubre,2025-10,41,6,22,49,0,lunes,lun,False,entre semana,noche,Noche,6,2,False,False,unknown,other,1,False,1,True,1,1,2024-06-24,post_premium,Después de Premium,música
3294,youtube_search,carnaval stream,carnaval stream,https://www.youtube.com/results?search_query=carnaval+stream,2025-10-08 16:20:15,2025-10-08,2025,Q4,S2,10,octubre,2025-10,41,8,16,20,2,miércoles,mié,False,entre semana,tarde,Tarde,15,2,False,False,unknown,gaming,8,True,8,False,3,3,2024-06-24,post_premium,Después de Premium,medios / streaming / evento
3295,youtube_search,argentina nightlife,argentina nightlife,https://www.youtube.com/results?search_query=argentina+nightlife,2025-10-08 16:42:10,2025-10-08,2025,Q4,S2,10,octubre,2025-10,41,8,16,42,2,miércoles,mié,False,entre semana,tarde,Tarde,19,2,False,False,unknown,other,1,False,1,True,3,3,2024-06-24,post_premium,Después de Premium,viajes / turismo
3296,youtube_search,argentina nigeria,argentina nigeria,https://www.youtube.com/results?search_query=argentina+nigeria,2025-10-08 16:42:15,2025-10-08,2025,Q4,S2,10,octubre,2025-10,41,8,16,42,2,miércoles,mié,False,entre semana,tarde,Tarde,17,2,False,False,unknown,other,1,False,1,True,3,3,2024-06-24,post_premium,Después de Premium,deportes
3297,youtube_search,el fin de la metafora,el fin de la metafora,https://www.youtube.com/results?search_query=el+fin+de+la+metafora,2025-10-09 22:05:31,2025-10-09,2025,Q4,S2,10,octubre,2025-10,41,9,22,5,3,jueves,jue,False,entre semana,noche,Noche,21,5,False,False,unknown,other,1,False,1,True,1,1,2024-06-24,post_premium,Después de Premium,tutorial / educación
3298,youtube_search,seattlevs jaguars,seattlevs jaguars,https://www.youtube.com/results?search_query=seattlevs+jaguars,2025-10-12 14:30:52,2025-10-12,2025,Q4,S2,10,octubre,2025-10,41,12,14,30,6,domingo,dom,True,fin de semana,mediodía,Mediodía,17,2,False,False,unknown,other,1,False,1,True,3,1,2024-06-24,post_premium,Después de Premium,compras / producto
3299,youtube_search,azz,azz,https://www.youtube.com/results?search_query=azz,2025-10-12 21:19:28,2025-10-12,2025,Q4,S2,10,octubre,2025-10,41,12,21,19,6,domingo,dom,True,fin de semana,noche,Noche,3,1,False,False,unknown,other,10,True,2,False,3,2,2024-06-24,post_premium,Después de Premium,deportes
3300,youtube_search,gonzalo cardozo,gonzalo cardozo,https://www.youtube.com/results?search_query=gonzalo+cardozo,2025-10-12 21:20:01,2025-10-12,2025,Q4,S2,10,octubre,2025-10,41,12,21,20,6,domingo,dom,True,fin de semana,noche,Noche,15,2,False,False,unknown,other,1,False,1,True,3,2,2024-06-24,post_premium,Después de Premium,deportes
3301,youtube_search,alabama missouri,alabama missouri,https://www.youtube.com/results?search_query=alabama+missouri,2025-10-13 15:46:09,2025-10-13,2025,Q4,S2,10,octubre,2025-10,42,13,15,46,0,lunes,lun,False,entre semana,tarde,Tarde,16,2,False,False,unknown,other,1,False,1,True,2,1,2024-06-24,post_premium,Después de Premium,deportes
3302,youtube_search,ivan schargrodsky,ivan schargrodsky,https://www.youtube.com/results?search_query=ivan+schargrodsky,2025-10-13 20:06:34,2025-10-13,2025,Q4,S2,10,octubre,2025-10,42,13,20,6,0,lunes,lun,False,entre semana,noche,Noche,17,2,False,False,unknown,other,2,True,2,False,2,1,2024-06-24,post_premium,Después de Premium,noticias / politica / economia
3303,youtube_search,jairo straccia,jairo straccia,https://www.youtube.com/results?search_query=jairo+straccia,2025-10-14 10:52:15,2025-10-14,2025,Q4,S2,10,octubre,2025-10,42,14,10,52,1,martes,mar,False,entre semana,mañana,Mañana,14,2,False,False,unknown,tech,1,False,1,True,6,2,2024-06-24,post_premium,Después de Premium,tecnología
3304,youtube_search,buenas tardes china,buenas tardes china,https://www.youtube.com/results?search_query=buenas+tardes+china,2025-10-14 10:52:27,2025-10-14,2025,Q4,S2,10,octubre,2025-10,42,14,10,52,1,martes,mar,False,entre semana,mañana,Mañana,19,3,False,False,unknown,other,1,False,1,True,6,2,2024-06-24,post_premium,Después de Premium,noticias / política
3305,youtube_search,brasil vs japon,brasil vs japon,https://www.youtube.com/results?search_query=brasil+vs+japon,2025-10-14 14:43:25,2025-10-14,2025,Q4,S2,10,octubre,2025-10,42,14,14,43,1,martes,mar,False,entre semana,mediodía,Mediodía,15,3,False,False,unknown,other,1,False,1,True,6,3,2024-06-24,post_premium,Después de Premium,compras / producto
3306,youtube_search,brasil vs japon voley masculino highlights,brasil vs japon voley masculino highlights,https://www.youtube.com/results?search_query=brasil+vs+japon+voley+masculino+highlights,2025-10-14 14:44:12,2025-10-14,2025,Q4,S2,10,octubre,2025-10,42,14,14,44,1,martes,mar,False,entre semana,mediodía,Mediodía,42,6,False,False,unknown,other,1,False,1,True,6,3,2024-06-24,post_premium,Después de Premium,deportes
3307,youtube_search,brasil vs japon highlights,brasil vs japon highlights,https://www.youtube.com/results?search_query=brasil+vs+japon+highlights,2025-10-14 14:44:19,2025-10-14,2025,Q4,S2,10,octubre,2025-10,42,14,14,44,1,martes,mar,False,entre semana,mediodía,Mediodía,26,4,False,False,unknown,other,1,False,1,True,6,3,2024-06-24,post_premium,Después de Premium,deportes
3308,youtube_search,usc michigan,usc michigan,https://www.youtube.com/results?search_query=usc+michigan,2025-10-14 15:02:33,2025-10-14,2025,Q4,S2,10,octubre,2025-10,42,14,15,2,1,martes,mar,False,entre semana,tarde,Tarde,12,2,False,False,unknown,other,1,False,1,True,6,1,2024-06-24,post_premium,Después de Premium,deportes
3309,youtube_search,feinman con milei,feinman con milei,https://www.youtube.com/results?search_query=feinman+con+milei,2025-10-16 11:47:37,2025-10-16,2025,Q4,S2,10,octubre,2025-10,42,16,11,47,3,jueves,jue,False,entre semana,mañana,Mañana,17,3,False,False,unknown,other,1,False,1,True,1,1,2024-06-24,post_premium,Después de Premium,noticias / política / economía
3310,youtube_search,nfl,nfl,https://www.youtube.com/results?search_query=nfl,2025-10-17 00:49:15,2025-10-17,2025,Q4,S2,10,octubre,2025-10,42,17,0,49,4,viernes,vie,False,entre semana,madrugada,Madrugada,3,1,False,False,unknown,other,24,True,17,False,1,1,2024-06-24,post_premium,Después de Premium,deportes
3311,youtube_search,no huddle,no huddle,https://www.youtube.com/results?search_query=no+huddle,2025-10-18 20:33:32,2025-10-18,2025,Q4,S2,10,octubre,2025-10,42,18,20,33,5,sábado,sáb,True,fin de semana,noche,Noche,9,2,False,False,unknown,other,4,True,3,False,1,1,2024-06-24,post_premium,Después de Premium,deportes
3312,youtube_search,no huddle,no huddle,https://www.youtube.com/results?search_query=no+huddle,2025-10-19 00:03:33,2025-10-19,2025,Q4,S2,10,octubre,2025-10,42,19,0,3,6,domingo,dom,True,fin de semana,madrugada,Madrugada,9,2,False,False,unknown,other,4,True,4,False,1,1,2024-06-24,post_premium,Después de Premium,deportes
3313,youtube_search,faa argentina,faa argentina,https://www.youtube.com/results?search_query=faa+argentina,2025-10-21 13:11:09,2025-10-21,2025,Q4,S2,10,octubre,2025-10,43,21,13,11,1,martes,mar,False,entre semana,mediodía,Mediodía,13,2,False,False,unknown,other,1,False,1,True,2,2,2024-06-24,post_premium,Después de Premium,deportes
3314,youtube_search,legionarios vs tiburones,legionarios vs tiburones,https://www.youtube.com/results?search_query=legionarios+vs+tiburones,2025-10-21 13:11:26,2025-10-21,2025,Q4,S2,10,octubre,2025-10,43,21,13,11,1,martes,mar,False,entre semana,mediodía,Mediodía,24,3,False,False,unknown,other,1,False,1,True,2,2,2024-06-24,post_premium,Después de Premium,compras / producto
3315,youtube_search,georgia vs ole miss,georgia vs ole miss,https://www.youtube.com/results?search_query=georgia+vs+ole+miss,2025-10-23 12:19:20,2025-10-23,2025,Q4,S2,10,octubre,2025-10,43,23,12,19,3,jueves,jue,False,entre semana,mediodía,Mediodía,19,4,False,False,unknown,other,2,True,1,True,6,5,2024-06-24,post_premium,Después de Premium,compras / producto
3316,youtube_search,lsu vanderbilt,lsu vanderbilt,https://www.youtube.com/results?search_query=lsu+vanderbilt,2025-10-23 12:41:49,2025-10-23,2025,Q4,S2,10,octubre,2025-10,43,23,12,41,3,jueves,jue,False,entre semana,mediodía,Mediodía,14,2,False,False,unknown,other,1,False,1,True,6,5,2024-06-24,post_premium,Después de Premium,deportes
3317,youtube_search,texas a&m football vs arkansas,texas a&m football vs arkansas,https://www.youtube.com/results?search_query=texas+a%26m+football+vs+arkansas,2025-10-23 13:15:05,2025-10-23,2025,Q4,S2,10,octubre,2025-10,43,23,13,15,3,jueves,jue,False,entre semana,mediodía,Mediodía,30,5,False,False,unknown,other,1,False,1,True,6,5,2024-06-24,post_premium,Después de Premium,deportes
3318,youtube_search,mizu auburn,mizu auburn,https://www.youtube.com/results?search_query=mizu+auburn,2025-10-23 13:38:56,2025-10-23,2025,Q4,S2,10,octubre,2025-10,43,23,13,38,3,jueves,jue,False,entre semana,mediodía,Mediodía,11,2,False,False,unknown,other,1,False,1,True,6,5,2024-06-24,post_premium,Después de Premium,deportes
3319,youtube_search,missori auburn,missori auburn,https://www.youtube.com/results?search_query=missori+auburn,2025-10-23 13:39:25,2025-10-23,2025,Q4,S2,10,octubre,2025-10,43,23,13,39,3,jueves,jue,False,entre semana,mediodía,Mediodía,14,2,False,False,unknown,other,1,False,1,True,6,5,2024-06-24,post_premium,Después de Premium,deportes
3320,youtube_search,gol de sergio ramos final champions,gol de sergio ramos final champions,https://www.youtube.com/results?search_query=gol+de+sergio+ramos+final+champions,2025-10-23 15:16:18,2025-10-23,2025,Q4,S2,10,octubre,2025-10,43,23,15,16,3,jueves,jue,False,entre semana,tarde,Tarde,35,6,False,False,unknown,other,1,False,1,True,6,1,2024-06-24,post_premium,Después de Premium,deportes
3321,youtube_search,kobe the other beer commercial,kobe the other beer commercial,https://www.youtube.com/results?search_query=kobe+the+other+beer+commercial,2025-10-25 01:01:18,2025-10-25,2025,Q4,S2,10,octubre,2025-10,43,25,1,1,5,sábado,sáb,True,fin de semana,madrugada,Madrugada,30,5,False,False,english,other,1,False,1,True,5,5,2024-06-24,post_premium,Después de Premium,deportes
3322,youtube_search,kobe bryant commercial the other beer commercial,kobe bryant commercial the other beer commercial,https://www.youtube.com/results?search_query=kobe+bryant+commercial+the+other+beer+commercial,2025-10-25 01:02:06,2025-10-25,2025,Q4,S2,10,octubre,2025-10,43,25,1,2,5,sábado,sáb,True,fin de semana,madrugada,Madrugada,48,7,False,False,english,other,1,False,1,True,5,5,2024-06-24,post_premium,Después de Premium,deportes
3323,youtube_search,the other kobe bryant commercial,the other kobe bryant commercial,https://www.youtube.com/results?search_query=the+other+kobe+bryant+commercial,2025-10-25 01:03:14,2025-10-25,2025,Q4,S2,10,octubre,2025-10,43,25,1,3,5,sábado,sáb,True,fin de semana,madrugada,Madrugada,32,5,False,False,english,other,1,False,1,True,5,5,2024-06-24,post_premium,Después de Premium,series / tv / cine
3324,youtube_search,kobe the other,kobe the other,https://www.youtube.com/results?search_query=kobe+the+other,2025-10-25 01:06:21,2025-10-25,2025,Q4,S2,10,octubre,2025-10,43,25,1,6,5,sábado,sáb,True,fin de semana,madrugada,Madrugada,14,3,False,False,english,other,1,False,1,True,5,5,2024-06-24,post_premium,Después de Premium,deportes
3325,youtube_search,the other kobe,the other kobe,https://www.youtube.com/results?search_query=the+other+kobe,2025-10-25 01:07:34,2025-10-25,2025,Q4,S2,10,octubre,2025-10,43,25,1,7,5,sábado,sáb,True,fin de semana,madrugada,Madrugada,14,3,False,False,english,other,1,False,1,True,5,5,2024-06-24,post_premium,Después de Premium,series / tv / cine
3326,youtube_search,blender,blender,https://www.youtube.com/results?search_query=blender,2025-10-26 17:42:13,2025-10-26,2025,Q4,S2,10,octubre,2025-10,43,26,17,42,6,domingo,dom,True,fin de semana,tarde,Tarde,7,1,False,False,unknown,other,21,True,16,False,2,2,2024-06-24,post_premium,Después de Premium,medios / radio / streaming
3327,youtube_search,urbana play,urbana play,https://www.youtube.com/results?search_query=urbana+play,2025-10-26 18:10:39,2025-10-26,2025,Q4,S2,10,octubre,2025-10,43,26,18,10,6,domingo,dom,True,fin de semana,tarde,Tarde,11,2,False,False,unknown,other,14,True,13,False,2,2,2024-06-24,post_premium,Después de Premium,medios / radio / streaming
3328,youtube_search,texas mississippi state football,texas mississippi state football,https://www.youtube.com/results?search_query=texas+mississippi+state+football,2025-10-27 11:31:09,2025-10-27,2025,Q4,S2,10,octubre,2025-10,44,27,11,31,0,lunes,lun,False,entre semana,mañana,Mañana,32,4,False,False,unknown,other,1,False,1,True,4,1,2024-06-24,post_premium,Después de Premium,deportes
3329,youtube_search,ole miss oklahoma,ole miss oklahoma,https://www.youtube.com/results?search_query=ole+miss+oklahoma,2025-10-27 12:00:28,2025-10-27,2025,Q4,S2,10,octubre,2025-10,44,27,12,0,0,lunes,lun,False,entre semana,mediodía,Mediodía,17,3,False,False,unknown,other,1,False,1,True,4,3,2024-06-24,post_premium,Después de Premium,deportes
3330,youtube_search,lsu texas a&m,lsu texas a&m,https://www.youtube.com/results?search_query=lsu+texas+a%26m,2025-10-27 14:57:15,2025-10-27,2025,Q4,S2,10,octubre,2025-10,44,27,14,57,0,lunes,lun,False,entre semana,mediodía,Mediodía,13,3,False,False,unknown,other,1,False,1,True,4,3,2024-06-24,post_premium,Después de Premium,deportes
3331,youtube_search,lsu texas a&m wheels,lsu texas a&m wheels,https://www.youtube.com/results?search_query=lsu+texas+a%26m+wheels,2025-10-27 14:57:30,2025-10-27,2025,Q4,S2,10,octubre,2025-10,44,27,14,57,0,lunes,lun,False,entre semana,mediodía,Mediodía,20,4,False,False,unknown,other,1,False,1,True,4,3,2024-06-24,post_premium,Después de Premium,deportes
3332,youtube_search,gothamchess,gothamchess,https://www.youtube.com/results?search_query=gothamchess,2025-10-28 01:37:58,2025-10-28,2025,Q4,S2,10,octubre,2025-10,44,28,1,37,1,martes,mar,False,entre semana,madrugada,Madrugada,11,1,False,False,unknown,other,2,True,2,False,3,1,2024-06-24,post_premium,Después de Premium,entretenimiento digital
3333,youtube_search,bengas jets,bengas jets,https://www.youtube.com/results?search_query=bengas+jets,2025-10-28 11:48:07,2025-10-28,2025,Q4,S2,10,octubre,2025-10,44,28,11,48,1,martes,mar,False,entre semana,mañana,Mañana,11,2,False,False,unknown,other,1,False,1,True,3,1,2024-06-24,post_premium,Después de Premium,deportes
3334,youtube_search,boca vs barracas central,boca vs barracas central,https://www.youtube.com/results?search_query=boca+vs+barracas+central,2025-10-28 14:28:04,2025-10-28,2025,Q4,S2,10,octubre,2025-10,44,28,14,28,1,martes,mar,False,entre semana,mediodía,Mediodía,24,4,False,False,unknown,other,1,False,1,True,3,1,2024-06-24,post_premium,Después de Premium,compras / producto
3335,youtube_search,mineiro vs idv,mineiro vs idv,https://www.youtube.com/results?search_query=mineiro+vs+idv,2025-10-29 00:40:53,2025-10-29,2025,Q4,S2,10,octubre,2025-10,44,29,0,40,2,miércoles,mié,False,entre semana,madrugada,Madrugada,14,3,False,False,unknown,other,1,False,1,True,1,1,2024-06-24,post_premium,Después de Premium,compras / producto
3336,youtube_search,azz,azz,https://www.youtube.com/results?search_query=azz,2025-10-30 01:15:48,2025-10-30,2025,Q4,S2,10,octubre,2025-10,44,30,1,15,3,jueves,jue,False,entre semana,madrugada,Madrugada,3,1,False,False,unknown,other,10,True,3,False,6,1,2024-06-24,post_premium,Después de Premium,deportes
3337,youtube_search,clash royale world championship,clash royale world championship,https://www.youtube.com/results?search_query=clash+royale+world+championship,2025-10-30 12:15:26,2025-10-30,2025,Q4,S2,10,octubre,2025-10,44,30,12,15,3,jueves,jue,False,entre semana,mediodía,Mediodía,31,4,False,False,unknown,other,2,True,2,False,6,2,2024-06-24,post_premium,Después de Premium,gaming
3338,youtube_search,clash royale,clash royale,https://www.youtube.com/results?search_query=clash+royale+,2025-10-30 12:15:40,2025-10-30,2025,Q4,S2,10,octubre,2025-10,44,30,12,15,3,jueves,jue,False,entre semana,mediodía,Mediodía,12,2,False,False,unknown,other,2,True,2,False,6,2,2024-06-24,post_premium,Después de Premium,gaming
3339,youtube_search,coker clash royale,coker clash royale,https://www.youtube.com/results?search_query=coker+clash+royale,2025-10-30 15:30:29,2025-10-30,2025,Q4,S2,10,octubre,2025-10,44,30,15,30,3,jueves,jue,False,entre semana,tarde,Tarde,18,3,False,False,unknown,other,1,False,1,True,6,3,2024-06-24,post_premium,Después de Premium,gaming
3340,youtube_search,walalaking,walalaking,https://www.youtube.com/results?search_query=walalaking,2025-10-30 16:05:24,2025-10-30,2025,Q4,S2,10,octubre,2025-10,44,30,16,5,3,jueves,jue,False,entre semana,tarde,Tarde,10,1,False,False,unknown,other,1,False,1,True,6,3,2024-06-24,post_premium,Después de Premium,entretenimiento / internet
3341,youtube_search,surgical goblin,surgical goblin,https://www.youtube.com/results?search_query=surgical+goblin,2025-10-30 16:07:31,2025-10-30,2025,Q4,S2,10,octubre,2025-10,44,30,16,7,3,jueves,jue,False,entre semana,tarde,Tarde,15,2,False,False,unknown,other,1,False,1,True,6,3,2024-06-24,post_premium,Después de Premium,gaming
3342,youtube_search,azz,azz,https://www.youtube.com/results?search_query=azz,2025-10-31 11:03:14,2025-10-31,2025,Q4,S2,10,octubre,2025-10,44,31,11,3,4,viernes,vie,False,entre semana,mañana,Mañana,3,1,False,False,unknown,other,10,True,4,False,1,1,2024-06-24,post_premium,Después de Premium,deportes
3343,youtube_search,nfl,nfl,https://www.youtube.com/results?search_query=nfl,2025-11-03 01:39:06,2025-11-03,2025,Q4,S2,11,noviembre,2025-11,45,3,1,39,0,lunes,lun,False,entre semana,madrugada,Madrugada,3,1,False,False,unknown,other,24,True,18,False,3,3,2024-06-24,post_premium,Después de Premium,deportes
